id,board_name,keyword,visual_strategy,product_title,product_image_url,target_path,prompt
2469,Sala sofisticada,sala sofisticada,product_in_environment,Luminária de Mesa LED Touch para Quarto Sala,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Abajur_Luminaria_de_Mesa_LED_Touch_para_Quarto_Sala_branca.png?v=1744942658,public/pinterest/final/pin-2469.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala sofisticada. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Aplicar visualmente o produto da Shopify em outro ambiente realista de forma natural. Produto: Luminária de Mesa LED Touch para Quarto Sala. Sem texto grande, foco em inspirar clique para compra."
2470,Sala sofisticada,decoracao de sala,listicle_idea_overlay,Luminária de Mesa LED Touch para Quarto Sala,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Abajur_Luminaria_de_Mesa_LED_Touch_para_Quarto_Sala_branca.png?v=1744942658,public/pinterest/final/pin-2470.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: decoração de sala. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar imagem com produto ou ambiente em destaque, visual premium realista e clicável. Produto relacionado: Luminária de Mesa LED Touch para Quarto Sala."
2471,Sala sofisticada,sala pequena decorada,environment_full_bleed,Luminária de Mesa LED Touch para Quarto Sala,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Abajur_Luminaria_de_Mesa_LED_Touch_para_Quarto_Sala_branca.png?v=1744942658,public/pinterest/final/pin-2471.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala pequena decorada. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar um cenário inspiracional de ambiente, sem texto grande. A imagem precisa parecer resultado real de busca no Pinterest, bonita e clicável. Produto relacionado: Luminária de Mesa LED Touch para Quarto Sala, aplicar apenas se fizer sentido natural."
2473,Sala sofisticada,sala sofisticada,environment_title_overlay,Luminária de Mesa LED Touch para Quarto Sala,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Abajur_Luminaria_de_Mesa_LED_Touch_para_Quarto_Sala_branca.png?v=1744942658,public/pinterest/final/pin-2473.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala sofisticada. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar cenário bonito com título centralizado, curto e clicável em português: ""Sala sofisticada"". Texto elegante, alto contraste, estilo Pinterest Brasil, sem poluir. Cupom PINTEREST10 pequeno no canto inferior."
2474,Sala sofisticada,sala elegante,product_in_environment,Luminária de Mesa LED Touch para Quarto Sala,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Abajur_Luminaria_de_Mesa_LED_Touch_para_Quarto_Sala_branca.png?v=1744942658,public/pinterest/final/pin-2474.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala elegante. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Aplicar visualmente o produto da Shopify em outro ambiente realista de forma natural. Produto: Luminária de Mesa LED Touch para Quarto Sala. Sem texto grande, foco em inspirar clique para compra."
2475,Decoracao de parede,decoracao de parede,listicle_idea_overlay,Luminária de Mesa LED Touch para Quarto Sala,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Abajur_Luminaria_de_Mesa_LED_Touch_para_Quarto_Sala_branca.png?v=1744942658,public/pinterest/final/pin-2475.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: decoração de parede. Cenário: parede decorada com composição minimalista, relógio decorativo, prateleira ou textura discreta. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar imagem com produto ou ambiente em destaque, visual premium realista e clicável. Produto relacionado: Luminária de Mesa LED Touch para Quarto Sala."
2476,Sala sofisticada,sala de estar apartamento,environment_full_bleed,Vaso Decorativo para Sala de Flor Nordic para Mesa,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Vaso_Decorativo_para_Sala_de_Flor_Nordic_para_Mesa_branco_Decoracao.webp?v=1765918880,public/pinterest/final/pin-2476.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala de estar apartamento. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar um cenário inspiracional de ambiente, sem texto grande. A imagem precisa parecer resultado real de busca no Pinterest, bonita e clicável. Produto relacionado: Vaso Decorativo para Sala de Flor Nordic para Mesa, aplicar apenas se fizer sentido natural."
2478,Mesa posta elegante,sala de jantar decorada,environment_title_overlay,Vaso Decorativo para Sala de Flor Nordic para Mesa,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Vaso_Decorativo_para_Sala_de_Flor_Nordic_para_Mesa_branco_Decoracao.webp?v=1765918880,public/pinterest/final/pin-2478.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala de jantar decorada. Cenário: sala de jantar elegante com cadeiras arrumadas, mesa posta clean e detalhes de decoração. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar cenário bonito com título centralizado, curto e clicável em português: ""Sala de jantar decorada"". Texto elegante, alto contraste, estilo Pinterest Brasil, sem poluir. Cupom PINTEREST10 pequeno no canto inferior."
2479,Sala sofisticada,sala sofisticada,product_in_environment,Vaso Decorativo para Sala de Flor Nordic para Mesa,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Vaso_Decorativo_para_Sala_de_Flor_Nordic_para_Mesa_branco_Decoracao.webp?v=1765918880,public/pinterest/final/pin-2479.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala sofisticada. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Aplicar visualmente o produto da Shopify em outro ambiente realista de forma natural. Produto: Vaso Decorativo para Sala de Flor Nordic para Mesa. Sem texto grande, foco em inspirar clique para compra."
2480,Sala sofisticada,decoracao de sala,listicle_idea_overlay,Vaso Decorativo para Sala de Flor Nordic para Mesa,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Vaso_Decorativo_para_Sala_de_Flor_Nordic_para_Mesa_branco_Decoracao.webp?v=1765918880,public/pinterest/final/pin-2480.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: decoração de sala. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar imagem com produto ou ambiente em destaque, visual premium realista e clicável. Produto relacionado: Vaso Decorativo para Sala de Flor Nordic para Mesa."
2481,Sala sofisticada,sala pequena decorada,environment_full_bleed,Vaso Decorativo para Sala de Flor Nordic para Mesa,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Vaso_Decorativo_para_Sala_de_Flor_Nordic_para_Mesa_branco_Decoracao.webp?v=1765918880,public/pinterest/final/pin-2481.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala pequena decorada. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar um cenário inspiracional de ambiente, sem texto grande. A imagem precisa parecer resultado real de busca no Pinterest, bonita e clicável. Produto relacionado: Vaso Decorativo para Sala de Flor Nordic para Mesa, aplicar apenas se fizer sentido natural."
2483,Sala sofisticada,sala sofisticada,environment_title_overlay,Vaso Decorativo para Sala de Flor Nordic para Mesa,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Vaso_Decorativo_para_Sala_de_Flor_Nordic_para_Mesa_branco_Decoracao.webp?v=1765918880,public/pinterest/final/pin-2483.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala sofisticada. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar cenário bonito com título centralizado, curto e clicável em português: ""Sala sofisticada"". Texto elegante, alto contraste, estilo Pinterest Brasil, sem poluir. Cupom PINTEREST10 pequeno no canto inferior."
2484,Sala sofisticada,sala elegante,product_in_environment,Vaso Decorativo para Sala de Flor Nordic para Mesa,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Vaso_Decorativo_para_Sala_de_Flor_Nordic_para_Mesa_branco_Decoracao.webp?v=1765918880,public/pinterest/final/pin-2484.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala elegante. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Aplicar visualmente o produto da Shopify em outro ambiente realista de forma natural. Produto: Vaso Decorativo para Sala de Flor Nordic para Mesa. Sem texto grande, foco em inspirar clique para compra."
2485,Decoracao de parede,decoracao de parede,listicle_idea_overlay,Vaso Decorativo para Sala de Flor Nordic para Mesa,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Vaso_Decorativo_para_Sala_de_Flor_Nordic_para_Mesa_branco_Decoracao.webp?v=1765918880,public/pinterest/final/pin-2485.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: decoração de parede. Cenário: parede decorada com composição minimalista, relógio decorativo, prateleira ou textura discreta. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar imagem com produto ou ambiente em destaque, visual premium realista e clicável. Produto relacionado: Vaso Decorativo para Sala de Flor Nordic para Mesa."
2486,Sala sofisticada,sala de estar apartamento,environment_full_bleed,Escultura Decorativa O Leitor Estatueta,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Escultura_Decorativa_O_Leitor_Estatueta_Decoracao_branca.webp?v=1767988605,public/pinterest/final/pin-2486.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala de estar apartamento. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar um cenário inspiracional de ambiente, sem texto grande. A imagem precisa parecer resultado real de busca no Pinterest, bonita e clicável. Produto relacionado: Escultura Decorativa O Leitor Estatueta, aplicar apenas se fizer sentido natural."
2488,Mesa posta elegante,sala de jantar decorada,environment_title_overlay,Escultura Decorativa O Leitor Estatueta,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Escultura_Decorativa_O_Leitor_Estatueta_Decoracao_branca.webp?v=1767988605,public/pinterest/final/pin-2488.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala de jantar decorada. Cenário: sala de jantar elegante com cadeiras arrumadas, mesa posta clean e detalhes de decoração. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar cenário bonito com título centralizado, curto e clicável em português: ""Sala de jantar decorada"". Texto elegante, alto contraste, estilo Pinterest Brasil, sem poluir. Cupom PINTEREST10 pequeno no canto inferior."
2489,Sala sofisticada,sala sofisticada,product_in_environment,Escultura Decorativa O Leitor Estatueta,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Escultura_Decorativa_O_Leitor_Estatueta_Decoracao_branca.webp?v=1767988605,public/pinterest/final/pin-2489.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala sofisticada. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Aplicar visualmente o produto da Shopify em outro ambiente realista de forma natural. Produto: Escultura Decorativa O Leitor Estatueta. Sem texto grande, foco em inspirar clique para compra."
2490,Sala sofisticada,decoracao de sala,listicle_idea_overlay,Escultura Decorativa O Leitor Estatueta,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Escultura_Decorativa_O_Leitor_Estatueta_Decoracao_branca.webp?v=1767988605,public/pinterest/final/pin-2490.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: decoração de sala. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar imagem com produto ou ambiente em destaque, visual premium realista e clicável. Produto relacionado: Escultura Decorativa O Leitor Estatueta."
2491,Sala sofisticada,sala pequena decorada,environment_full_bleed,Escultura Decorativa O Leitor Estatueta,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Escultura_Decorativa_O_Leitor_Estatueta_Decoracao_branca.webp?v=1767988605,public/pinterest/final/pin-2491.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala pequena decorada. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar um cenário inspiracional de ambiente, sem texto grande. A imagem precisa parecer resultado real de busca no Pinterest, bonita e clicável. Produto relacionado: Escultura Decorativa O Leitor Estatueta, aplicar apenas se fizer sentido natural."
2493,Sala sofisticada,sala sofisticada,environment_title_overlay,Escultura Decorativa O Leitor Estatueta,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Escultura_Decorativa_O_Leitor_Estatueta_Decoracao_branca.webp?v=1767988605,public/pinterest/final/pin-2493.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala sofisticada. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar cenário bonito com título centralizado, curto e clicável em português: ""Sala sofisticada"". Texto elegante, alto contraste, estilo Pinterest Brasil, sem poluir. Cupom PINTEREST10 pequeno no canto inferior."
2494,Sala sofisticada,sala elegante,product_in_environment,Escultura Decorativa O Leitor Estatueta,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Escultura_Decorativa_O_Leitor_Estatueta_Decoracao_branca.webp?v=1767988605,public/pinterest/final/pin-2494.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala elegante. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Aplicar visualmente o produto da Shopify em outro ambiente realista de forma natural. Produto: Escultura Decorativa O Leitor Estatueta. Sem texto grande, foco em inspirar clique para compra."
2495,Decoracao de parede,decoracao de parede,listicle_idea_overlay,Escultura Decorativa O Leitor Estatueta,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Escultura_Decorativa_O_Leitor_Estatueta_Decoracao_branca.webp?v=1767988605,public/pinterest/final/pin-2495.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: decoração de parede. Cenário: parede decorada com composição minimalista, relógio decorativo, prateleira ou textura discreta. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar imagem com produto ou ambiente em destaque, visual premium realista e clicável. Produto relacionado: Escultura Decorativa O Leitor Estatueta."
2496,Sala sofisticada,sala de estar apartamento,environment_full_bleed,Capa de Almofada 45x45 para Sofá Horse Decorativa de Luxo,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Capa_de_Almofada_45x45_para_Sofa_Decorativa_de_Luxo_Horse.webp?v=1749410097,public/pinterest/final/pin-2496.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala de estar apartamento. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar um cenário inspiracional de ambiente, sem texto grande. A imagem precisa parecer resultado real de busca no Pinterest, bonita e clicável. Produto relacionado: Capa de Almofada 45x45 para Sofá Horse Decorativa de Luxo, aplicar apenas se fizer sentido natural."
2498,Mesa posta elegante,sala de jantar decorada,environment_title_overlay,Capa de Almofada 45x45 para Sofá Horse Decorativa de Luxo,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Capa_de_Almofada_45x45_para_Sofa_Decorativa_de_Luxo_Horse.webp?v=1749410097,public/pinterest/final/pin-2498.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala de jantar decorada. Cenário: sala de jantar elegante com cadeiras arrumadas, mesa posta clean e detalhes de decoração. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar cenário bonito com título centralizado, curto e clicável em português: ""Sala de jantar decorada"". Texto elegante, alto contraste, estilo Pinterest Brasil, sem poluir. Cupom PINTEREST10 pequeno no canto inferior."
2499,Sala sofisticada,capa almofada sofa luxo,product_in_environment,Capa de Almofada 45x45 para Sofá Horse Decorativa de Luxo,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Capa_de_Almofada_45x45_para_Sofa_Decorativa_de_Luxo_Horse.webp?v=1749410097,public/pinterest/final/pin-2499.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: capa almofada sofá luxo. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Aplicar visualmente o produto da Shopify em outro ambiente realista de forma natural. Produto: Capa de Almofada 45x45 para Sofá Horse Decorativa de Luxo. Sem texto grande, foco em inspirar clique para compra."
2500,Sala sofisticada,almofada decorativa sofa,listicle_idea_overlay,Capa de Almofada 45x45 para Sofá Horse Decorativa de Luxo,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Capa_de_Almofada_45x45_para_Sofa_Decorativa_de_Luxo_Horse.webp?v=1749410097,public/pinterest/final/pin-2500.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: almofada decorativa sofá. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar imagem com produto ou ambiente em destaque, visual premium realista e clicável. Produto relacionado: Capa de Almofada 45x45 para Sofá Horse Decorativa de Luxo."
2501,Sala sofisticada,sala sofisticada,environment_full_bleed,Capa de Almofada 45x45 para Sofá Horse Decorativa de Luxo,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Capa_de_Almofada_45x45_para_Sofa_Decorativa_de_Luxo_Horse.webp?v=1749410097,public/pinterest/final/pin-2501.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala sofisticada. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar um cenário inspiracional de ambiente, sem texto grande. A imagem precisa parecer resultado real de busca no Pinterest, bonita e clicável. Produto relacionado: Capa de Almofada 45x45 para Sofá Horse Decorativa de Luxo, aplicar apenas se fizer sentido natural."
2503,Sala sofisticada,sala pequena decorada,environment_title_overlay,Capa de Almofada 45x45 para Sofá Horse Decorativa de Luxo,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Capa_de_Almofada_45x45_para_Sofa_Decorativa_de_Luxo_Horse.webp?v=1749410097,public/pinterest/final/pin-2503.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala pequena decorada. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar cenário bonito com título centralizado, curto e clicável em português: ""Sala pequena decorada"". Texto elegante, alto contraste, estilo Pinterest Brasil, sem poluir. Cupom PINTEREST10 pequeno no canto inferior."
2504,Sala sofisticada,decoracao de sala pequena,product_in_environment,Capa de Almofada 45x45 para Sofá Horse Decorativa de Luxo,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Capa_de_Almofada_45x45_para_Sofa_Decorativa_de_Luxo_Horse.webp?v=1749410097,public/pinterest/final/pin-2504.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: decoração de sala pequena. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Aplicar visualmente o produto da Shopify em outro ambiente realista de forma natural. Produto: Capa de Almofada 45x45 para Sofá Horse Decorativa de Luxo. Sem texto grande, foco em inspirar clique para compra."
2505,Sala sofisticada,sala sofisticada,listicle_idea_overlay,Capa de Almofada 45x45 para Sofá Horse Decorativa de Luxo,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Capa_de_Almofada_45x45_para_Sofa_Decorativa_de_Luxo_Horse.webp?v=1749410097,public/pinterest/final/pin-2505.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala sofisticada. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar imagem com produto ou ambiente em destaque, visual premium realista e clicável. Produto relacionado: Capa de Almofada 45x45 para Sofá Horse Decorativa de Luxo."
2506,Sala sofisticada,sala de estar apartamento,environment_full_bleed,Capa de Almofada 45x45 para Sofá Listrada Lisa Decorativa,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Capa_de_Almofada_de_croche_trico_45x45_para_Sofa_Decorativas_de_luxo_Listrada_Lisa_branco.webp?v=1729558339,public/pinterest/final/pin-2506.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala de estar apartamento. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar um cenário inspiracional de ambiente, sem texto grande. A imagem precisa parecer resultado real de busca no Pinterest, bonita e clicável. Produto relacionado: Capa de Almofada 45x45 para Sofá Listrada Lisa Decorativa, aplicar apenas se fizer sentido natural."
2508,Mesa posta elegante,sala de jantar decorada,environment_title_overlay,Capa de Almofada 45x45 para Sofá Listrada Lisa Decorativa,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Capa_de_Almofada_de_croche_trico_45x45_para_Sofa_Decorativas_de_luxo_Listrada_Lisa_branco.webp?v=1729558339,public/pinterest/final/pin-2508.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala de jantar decorada. Cenário: sala de jantar elegante com cadeiras arrumadas, mesa posta clean e detalhes de decoração. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar cenário bonito com título centralizado, curto e clicável em português: ""Sala de jantar decorada"". Texto elegante, alto contraste, estilo Pinterest Brasil, sem poluir. Cupom PINTEREST10 pequeno no canto inferior."
2509,Sala sofisticada,capa almofada sofa luxo,product_in_environment,Capa de Almofada 45x45 para Sofá Listrada Lisa Decorativa,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Capa_de_Almofada_de_croche_trico_45x45_para_Sofa_Decorativas_de_luxo_Listrada_Lisa_branco.webp?v=1729558339,public/pinterest/final/pin-2509.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: capa almofada sofá luxo. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Aplicar visualmente o produto da Shopify em outro ambiente realista de forma natural. Produto: Capa de Almofada 45x45 para Sofá Listrada Lisa Decorativa. Sem texto grande, foco em inspirar clique para compra."
2510,Sala sofisticada,almofada decorativa sofa,listicle_idea_overlay,Capa de Almofada 45x45 para Sofá Listrada Lisa Decorativa,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Capa_de_Almofada_de_croche_trico_45x45_para_Sofa_Decorativas_de_luxo_Listrada_Lisa_branco.webp?v=1729558339,public/pinterest/final/pin-2510.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: almofada decorativa sofá. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar imagem com produto ou ambiente em destaque, visual premium realista e clicável. Produto relacionado: Capa de Almofada 45x45 para Sofá Listrada Lisa Decorativa."
